Start Time,End Time,Premise
2022-05-20T08:00,2022-05-20T21:00,5O1Spe (Spelhallen)
2022-05-20T08:00,2022-05-20T21:00,5O2Spo (Sporthallen)
2022-05-20T08:00,2022-05-20T21:00,5O3Mus (Musiksalen)
2022-05-20T08:00,2022-05-20T21:00,Q2
2022-05-20T08:00,2022-05-20T21:00,XQ25
2022-05-20T17:00,2022-05-20T19:00,1625
2022-05-20T17:00,2022-05-20T19:00,E3
2022-05-21T08:00,2022-05-21T17:00,E3
2022-05-21T08:00,2022-05-21T17:00,E31
2022-05-21T08:00,2022-05-21T17:00,E33
2022-05-21T08:00,2022-05-21T17:00,E34
2022-05-21T08:00,2022-05-21T17:00,E35
2022-05-21T08:00,2022-05-21T17:00,E36
2022-05-21T08:00,2022-05-21T17:00,E51
2022-05-21T08:00,2022-05-21T17:00,E52
2022-05-21T08:00,2022-05-21T17:00,E53
2022-05-21T08:00,2022-05-21T17:00,Q1
2022-05-21T08:00,2022-05-21T17:00,Q11
2022-05-21T08:00,2022-05-21T17:00,Q13
2022-05-21T08:00,2022-05-21T17:00,Q15
2022-05-21T08:00,2022-05-21T17:00,Q17
2022-05-21T08:00,2022-05-21T17:00,Q2
2022-05-21T08:00,2022-05-21T17:00,Q21
2022-05-21T08:00,2022-05-21T17:00,Q22
2022-05-21T08:00,2022-05-21T17:00,Q24
2022-05-21T08:00,2022-05-21T17:00,Q26
2022-05-21T08:00,2022-05-21T17:00,Q31
2022-05-21T08:00,2022-05-21T17:00,Q33
2022-05-21T08:00,2022-05-21T17:00,Q34
2022-05-21T08:00,2022-05-21T17:00,Q36
2022-05-21T08:00,2022-05-21T21:00,5O1Spe (Spelhallen)
2022-05-21T08:00,2022-05-21T21:00,5O2Spo (Sporthallen)
2022-05-21T08:00,2022-05-21T21:00,5O3Mus (Musiksalen)
2022-05-21T08:00,2022-05-21T21:00,Q2
2022-05-21T08:00,2022-05-21T21:00,XQ25
2022-05-22T08:00,2022-05-22T21:00,5O1Spe (Spelhallen)
2022-05-22T08:00,2022-05-22T21:00,5O2Spo (Sporthallen)
2022-05-22T08:00,2022-05-22T21:00,5O3Mus (Musiksalen)
2022-05-22T08:00,2022-05-22T21:00,Q2
2022-05-22T08:00,2022-05-22T21:00,XQ25
2022-05-22T14:00,2022-05-22T20:00,Q1
2022-05-22T14:00,2022-05-22T20:00,Q17
2022-05-23T08:00,2022-05-23T12:00,D2
2022-05-23T08:00,2022-05-23T12:00,4V3Ora (Orange)
2022-05-23T08:00,2022-05-23T12:00,4V4Gul (Gul)
2022-05-23T08:00,2022-05-23T21:00,5O1Spe (Spelhallen)
2022-05-23T08:00,2022-05-23T21:00,5O2Spo (Sporthallen)
2022-05-23T08:00,2022-05-23T21:00,5O3Mus (Musiksalen)
2022-05-23T08:00,2022-05-23T21:00,Q2
2022-05-23T08:00,2022-05-23T21:00,XQ25
2022-05-23T09:00,2022-05-23T12:00,D3
2022-05-23T09:00,2022-05-23T12:00,D37
2022-05-23T10:00,2022-05-23T12:00,D1
2022-05-23T10:00,2022-05-23T12:00,4V5Grö (Grön)
2022-05-23T10:00,2022-05-23T12:00,5V1Grå (Grå)
2022-05-23T10:00,2022-05-23T12:00,5V2Kar (Karmosin)
2022-05-23T10:00,2022-05-23T12:00,5V3Vit (Vit)
2022-05-23T10:00,2022-05-23T12:00,5V4Mag (Magenta)
2022-05-23T10:00,2022-05-23T12:00,E2
2022-05-23T10:00,2022-05-23T12:00,D1
2022-05-23T10:00,2022-05-23T12:00,XQ32
2022-05-23T10:00,2022-05-23T12:00,D2
2022-05-23T10:00,2022-05-23T16:00,E52
2022-05-23T10:00,2022-05-23T17:00,E/LV3
2022-05-23T10:00,2022-05-23T17:00,E1
2022-05-23T11:00,2022-05-23T12:00,D41
2022-05-23T11:00,2022-05-23T12:00,E3
2022-05-23T11:00,2022-05-23T17:00,E2
2022-05-23T11:00,2022-05-23T17:00,E3
2022-05-23T11:00,2022-05-23T17:00,E31
2022-05-23T11:00,2022-05-23T17:00,E32
2022-05-23T11:00,2022-05-23T17:00,E33
2022-05-23T11:00,2022-05-23T17:00,E34
2022-05-23T11:00,2022-05-23T17:00,E35
2022-05-23T11:00,2022-05-23T17:00,E36
2022-05-23T13:00,2022-05-23T15:00,D1
2022-05-23T13:00,2022-05-23T15:00,4V5Grö (Grön)
